,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,89.12967693,1544486400,90.036961,88.55536073,89.9681538,352.23062178,31531.09403967,89.51832149
1,89.4545,1544493600,89.77999988,89.0,89.21983494,383.9375088,34271.32294847,89.26276324
2,91.15399398,1544500800,91.49999998,89.59919668,89.59919668,287.29204449,26044.70835277,90.65586344
3,89.56,1544508000,91.51106122,89.0,91.42999982,456.36692472,41319.12354113,90.53925975
4,89.91907999,1544515200,90.65916996,89.31286183,89.31286183,675.76961074,60849.05606379,90.04408469
5,87.3019898,1544522400,89.93997,86.50000001,89.93997,2005.92903518,176216.69244852,87.84791952
6,87.38043002,1544529600,88.00099992,86.98015001,87.27876623,323.85800265,28278.81212555,87.31855286
7,86.60823212,1544536800,87.74549417,86.37,87.43773499,569.60123788,49544.56403376,86.98113827
8,87.38911117,1544544000,88.23364024,86.0,86.46491173,452.17519018,39221.18740794,86.73891947
9,87.11113,1544551200,87.47259997,86.60286233,87.47259997,182.93468688,15930.44374971,87.08268519
10,88.72177,1544558400,89.34889423,87.12,87.12,766.52772118,68011.66637802,88.72694946
11,87.81021999,1544565600,88.69830001,87.43960746,88.69830001,422.77757861,37184.62587205,87.95316439
12,87.55062,1544572800,87.65000007,86.85000004,87.65000007,217.47415437,19000.66936093,87.36978155
13,87.5359724,1544580000,88.41912132,87.29000004,87.3704,407.99938934,35882.44212825,87.94729371
14,87.74000001,1544587200,88.22999976,86.96086647999999,87.26000003,214.55035353,18810.96982054,87.67624714
15,88.9201,1544594400,89.4,87.99999984,87.99999984,896.71730116,79689.76233103,88.86832252
16,88.99999994,1544601600,89.49999978,88.35,89.20398942,295.4542371,26285.09957103,88.96504524
17,89.93790399,1544608800,91.81466669,88.99999991,88.99999993,1181.16441832,106586.80247195,90.23875153
18,89.2680002,1544616000,90.139909,88.99,89.7130592,958.25411307,85689.37505058,89.42239212
19,90.248264,1544623200,91.32199998,89.00566273,89.2680002,997.40280518,89851.61925273,90.08558907
20,90.30828862,1544630400,91.13935598,89.58298134,90.28200003,351.86892541,31888.18089203,90.62516917
21,89.79412794,1544637600,90.55476241,89.79412794,90.22545004,75.93052695,6848.56886252,90.19519733999999
22,90.25250002,1544644800,90.95190739,89.87225003,90.09961963,86.9933301,7868.11932815,90.44508721
23,89.20900001,1544652000,90.32999999,89.00000001,90.32999998,316.40571806,28246.58213965,89.27329857
24,88.49135327,1544659200,89.721989,88.15,89.49813249,356.61602121,31572.44645106,88.53344934
25,88.6898104,1544666400,88.75668768,88.30720002,88.30720002,145.2879358,12881.41272558,88.66126877
26,88.29661943,1544673600,88.71587572,87.80351876,88.58288002,355.46289419,31347.67995685,88.18833264
27,88.85541996,1544680800,88.85541996,88.20718998,88.29661939,223.2431951,19743.21771103,88.43816136
28,89.26640414,1544688000,89.83351003,88.55959504,88.78513999,217.79260563,19430.84902294,89.21721179
29,88.96229131,1544695200,89.52999677,88.63000003,89.00000037,87.99644353,7841.15072616,89.10758675
30,89.78792002,1544702400,90.76635125,88.54000003,88.54000003,1008.32417924,90855.25775536,90.10520587
31,90.64999999,1544709600,90.64999999,89.79,89.79000001,114.00427725,10272.34838316,90.10493843
32,89.8,1544716800,90.75899999,89.8,90.65,56.6869071,5101.32738434,89.99128097
33,86.94103449,1544724000,89.9483987,86.48807654,89.61973885,774.86392521,68069.09761118,87.84651781
34,85.39999938,1544731200,87.30999999,84.7,86.93102998,968.43305288,82893.7074809,85.59570249
35,86.27,1544738400,86.5,84.92650008,85.43943907,411.75225879,35408.15888469,85.99384248
36,86.89013792,1544745600,86.9,85.08000004,86.27000001,814.21699755,70050.63649422,86.0343578
37,86.12772,1544752800,86.62985792,85.70052,86.62985792,164.62732443,14186.69956173,86.1746348
38,86.30020003,1544760000,86.79496177,86.28050001,86.37153332,34.24133632,2964.93697844,86.58940617
39,86.1,1544767200,86.51338662,86.1,86.16837999,117.14113428,10114.60634199,86.34547039
40,85.70875499,1544774400,86.62292603,85.34636353,86.41956397,259.95658583,22302.99898261,85.79509117
41,85.46527004,1544781600,86.27999999,85.46527,85.65,527.74832704,45345.00715065,85.9216502
42,85.36408864,1544788800,86.27608999,85.066525,85.61459,200.4204946,17183.62857302,85.73788128
43,85.56287003,1544796000,86.22999987,85.42273003,85.42273003,119.41891462,10240.83021673,85.75551242
44,83.94352054,1544803200,85.929992,83.62999995,85.54179004,1242.20991508,104788.75187763,84.3567183
45,83.95887,1544810400,84.23544,83.41717403,83.97327,304.39783019,25522.25614321,83.84506593
46,82.71860003,1544817600,84.18834997,82.31855462,83.87636003,814.26242785,67543.40697606,82.95041581
47,83.87458,1544824800,85.0,83.0,83.0,602.65483295,50736.83621242,84.18888132
48,84.23406102,1544832000,84.40501,83.31637289,83.847,144.3300286,12097.06573865,83.81530756
49,84.84274781,1544839200,85.24999999,83.69655278,83.98673099,1105.73164,93895.29070974,84.91688879
50,84.68142251,1544846400,84.92936997,84.49323092,84.82189001,170.21728247,14402.76402515,84.61399345
51,84.2591,1544853600,84.682,84.0,84.33138002,58.7215944,4957.03608333,84.41589732
52,83.38520848,1544860800,84.35650192,83.38520848,84.2591,289.74642771,24279.51142599,83.7957231
53,83.65534,1544868000,83.9214,82.82325291,83.34163,673.46466346,56133.32324415,83.35006465
54,82.77834082,1544875200,83.88240306,82.77834082,83.64534,218.03954975,18159.62311127,83.28591364
55,82.15972995,1544882400,83.27386997,82.0,83.0,857.79910909,70901.04230758,82.65460007
56,82.82857,1544889600,83.04611616,82.0,82.01000002,609.94744374,50373.64694074,82.58686458
57,83.24523,1544896800,83.59999997,82.61506,82.69582,423.15673041,35176.9350704,83.12980166
58,84.68691,1544904000,84.68691,83.00813,83.05007539,965.36629631,81031.84313114,83.9389602
59,83.92204,1544911200,84.58766,83.48881788,84.58766,275.34230479,23152.88071695,84.08762589
60,84.09280001,1544918400,84.341214,83.92204,83.92204,193.42426618,16272.4752733,84.1284064
61,86.96,1544925600,88.0355211,84.20489999,84.20489999,1687.62347765,147037.6722299,87.12706013
62,86.33,1544932800,87.42636435,86.22,86.96,515.39223834,44818.42490004,86.95983673
63,86.25850789,1544940000,87.06604,85.956702,86.34557999,457.96603281,39714.71561261,86.71978436
64,86.0,1544947200,86.47330586,85.64936901,86.11639,166.18936213,14287.23729527,85.96962592
65,86.76,1544954400,87.65369997,86.17307001,86.2945043,9947.55839132,864754.06338163,86.93128799
66,86.59327501,1544961600,87.47342497,86.41000001,86.99139995,291.01309091,25262.52977566,86.80891191
67,86.2,1544968800,86.47980001,85.5517112,86.47980001,684.91417962,58867.66432994,85.94896423
68,85.83675545,1544976000,86.4888,85.69532,86.35313015,94.53044116,8141.47766375,86.12545931
69,86.5,1544983200,86.66291,85.77718199,85.77718199,107.50843197,9272.68917213,86.25080844
70,84.8097022,1544990400,86.52885842,84.80970219,86.5,483.62730435,41446.8427621,85.69996439
71,84.49668018,1544997600,85.22072524,84.30080307,84.8097022,437.42742488,37082.62712273,84.77435344
72,84.8677138,1545004800,85.55061945,84.56965268,84.62740858,480.22686136,40809.78057043,84.98021217
73,85.13864311,1545012000,85.13864311,84.528166,84.76804637,105.98282901,8977.5298029,84.70739917
74,85.20277,1545019200,85.27885999,85.03680999,85.06122,111.97460765,9533.14353414,85.13665494
75,86.30560934,1545026400,86.57578156,85.20277,85.20277001,822.28798786,70463.09771514,85.69150803
76,86.47697,1545033600,86.69063,86.16235001,86.57578158,1165.89119246,100788.50168398,86.44760534
77,85.80129004,1545040800,86.4,85.80129004,86.37989415,568.61973675,49071.76016554,86.29978348
78,89.42028001,1545048000,91.0,86.22549001,86.29252,2751.61413261,246209.90616022,89.47835499
79,89.75324904,1545055200,90.10999991,89.20165031,89.66301999,658.81407756,59090.05364535,89.69154676
80,91.85858996,1545062400,92.53111001,89.76836001,89.8671,2026.21392535,185458.54730647,91.52959862
81,95.44,1545069600,96.876,91.57516395,91.57516395,3639.58678608,346242.0236039,95.13223449
82,93.90409,1545076800,96.49999997,92.76590001,95.33320001,1856.47674743,175177.63229306,94.360262
83,94.18679691,1545084000,94.6999999,93.24350001,93.90409002,356.45302199,33521.86211048,94.0428613
84,93.39869996,1545091200,95.65468371,93.09097,94.18679691,645.01033553,60748.9245189,94.1828699
85,94.8,1545098400,94.99999998,93.33295,93.39869996,378.7045557,35591.68495927,93.98272194
86,92.49,1545105600,94.9999995,92.29341237,94.8,620.90599723,58085.91936021,93.55026303
87,93.8,1545112800,94.0,92.47990017,92.7085,414.2369515,38665.21163748,93.34080771
88,91.82050005,1545120000,93.68050003,91.77,93.68050003,770.13489339,71042.27563765,92.24653531
89,93.61252,1545127200,93.61252,91.34464148,92.00155666,864.06291299,79786.6639615,92.33895213
90,94.24000013,1545134400,95.24127,92.49253001,93.20000001,1108.69618275,104248.99277149,94.02845828
91,93.92,1545141600,96.0,93.64063009,94.38,2819.39471861,268395.06790441,95.19598874
92,94.45995047,1545148800,95.2397971,93.63111001,94.04867999,644.31781726,61034.81567172,94.72780984
93,93.67582001,1545156000,94.45826,92.75847946,94.45826,796.26249583,74317.80861432,93.33330277
