,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,3625.0,1505606400,3690.19500356,3589.90324231,3685.1,483.67942132,1759425.7084154,3637.5864485
1,3634.08063457,1505613600,3677.86666663,3591.85347473,3628.38528327,531.07224019,1931099.7167235,3636.22793771
2,3576.55531481,1505620800,3640.19217576,3565.00000019,3637.13699997,461.17637056,1660105.4567343,3599.71924562
3,3533.00000002,1505628000,3589.99999993,3531.99999983,3576.55531481,555.36690924,1979843.9819969,3564.92968712
4,3595.0,1505635200,3610.0,3470.11000004,3531.99999991,1616.93308026,5709902.8619066,3531.31674502
5,3559.55500001,1505642400,3618.99999999,3535.90605641,3594.9595959,464.58251926,1663691.3208571,3581.04588934
6,3669.61517001,1505649600,3677.0,3557.10000001,3569.39999993,661.23278512,2397894.8600231,3626.40043564
7,3675.00000006,1505656800,3696.99999999,3628.0,3668.99999985,678.82849198,2490266.5648643,3668.47678653
8,3750.31687613,1505664000,3772.0,3658.69542826,3675.00000001,1117.00831913,4159491.2803912,3723.7782469
9,3715.0,1505671200,3770.00000038,3686.100303,3750.31687619,568.65483486,2120982.2439681,3729.82363631
10,3692.4752,1505678400,3752.97062403,3678.0,3715.99999996,486.75827232,1804010.9404278,3706.17417928
11,3677.99675073,1505685600,3728.0,3654.74058205,3692.47520007,444.16077142,1636789.9616078,3685.12950023
12,3759.0,1505692800,3776.99999999,3671.0002,3671.0002,775.49774865,2901086.9135263,3740.93531357
13,3792.29729205,1505700000,3832.25495499,3759.0,3759.0,1126.81514214,4277702.7239549,3796.27728096
14,3872.00000014,1505707200,3872.00000014,3768.0,3792.95000004,730.0108022,2789907.9268496,3821.73512835
15,3940.00000002,1505714400,3975.0,3843.09321045,3872.0,1762.41939457,6906130.3093944,3918.5510161
16,3906.99999996,1505721600,3990.14649,3906.0,3940.00000002,1294.05370476,5114707.8417309,3952.46953269
17,3940.30000001,1505728800,3984.99999999,3877.0,3906.0,711.91902227,2797637.5887838,3929.71321353
18,4063.00000001,1505736000,4086.75778548,3940.30000003,3940.30000004,1468.30667522,5931278.3108045,4039.53643397
19,4012.09999999,1505743200,4082.16726623,3971.0,4065.99999999,1104.4381441,4435472.4249047,4016.04421994
20,3981.88371849,1505750400,4015.555,3936.1,4012.1,697.47976526,2772486.8937442,3975.00692039
21,4009.55788218,1505757600,4035.6,3979.992256,3988.5,484.28875874,1940916.2098007,4007.7663889
22,4062.72000003,1505764800,4076.0,3985.30000002,4000.58125588,322.56828646,1299994.4789308,4030.1372872
23,4078.0,1505772000,4114.27670678,4041.0,4061.85691148,659.36537237,2689605.6226003,4079.08230444
24,3961.0,1505779200,4109.69756083,3949.5,4077.61645508,978.15108542,3925308.9801659,4012.98842139
25,3975.1,1505786400,4002.0,3925.0,3972.0,715.77791338,2838031.0176115,3964.96031039
26,3891.90137316,1505793600,3984.99999971,3830.00000001,3979.35019087,1148.8868263,4462717.2347299,3884.38367693
27,3899.99999999,1505800800,3972.89999998,3877.00000001,3891.90137315,877.5688396,3435965.736454,3915.323313
28,3946.99000002,1505808000,3977.02250001,3891.30000011,3899.99999999,439.80084057,1734052.2397255,3942.81247275
29,3986.40960025,1505815200,4022.7,3947.0,3947.0,463.64609673,1850126.4364144,3990.38501448
30,3940.50400044,1505822400,4032.39595296,3932.92431747,3986.40960041,577.2384451,2297507.8087458,3980.171155
31,4004.23517038,1505829600,4011.22622339,3935.50400053,3938.62770999,415.5807666,1650796.4394958,3972.26381047
32,3999.89999995,1505836800,4035.0,3980.42399963,4004.23517039,576.55514271,2311654.5314411,4009.42487578
33,3891.74286767,1505844000,4017.99999988,3871.0,3999.89999994,1242.97675415,4884684.9034026,3929.8280415
34,3899.54402974,1505851200,3942.31769983,3851.91737122,3886.00000013,623.75599632,2429637.0209459,3895.1722072
35,3900.0,1505858400,3949.99999957,3873.32950486,3903.00000015,383.64220936,1504711.0823381,3922.17291431
36,3871.53195755,1505865600,3919.0,3867.00000003,3900.0,345.57719608,1347433.5053859,3899.08107557
37,3888.50104515,1505872800,3930.3434706,3862.95063703,3867.00000001,372.31383028,1449858.6013871,3894.18410886
38,3898.99999998,1505880000,3899.99999994,3831.10000001,3886.94695008,652.96204399,2517946.065238,3856.19055259
39,3953.69999959,1505887200,3962.78463164,3869.5522076,3898.99999999,550.28076095,2165102.8536202,3934.54215968
40,3923.99999999,1505894400,3954.72995518,3913.50000025,3949.22049166,271.19628047,1067673.0721225,3936.90160599
41,3903.6942715,1505901600,3933.02519993,3880.00000003,3923.99999998,299.65621072,1170819.5516393,3907.2093611
42,4001.06219203,1505908800,4009.799,3902.51,3903.6942715,428.37574235,1692158.3136489,3950.1730522
43,3999.99999998,1505916000,4048.47,3983.50399463,4001.06219203,829.02594443,3330238.3936438,4017.04966656
44,4008.33999555,1505923200,4036.99,3982.51910254,3995.00000017,365.84657,1466579.7172808,4008.72889769
45,3955.0,1505930400,4014.54841044,3942.0,4008.33999557,432.35848361,1722545.0029742,3984.06662127
46,3948.99999935,1505937600,3982.9999996,3939.78500001,3955.0,266.31360952,1055994.0987704,3965.22769029
47,3875.95761909,1505944800,3974.06573585,3860.64552635,3948.99999935,484.09549136,1896076.5277142,3916.74072895
48,3839.99999994,1505952000,3918.21099997,3801.9999998,3875.00000015,1194.46532626,4587919.9092702,3840.98207658
49,3819.0,1505959200,3884.0,3810.0,3839.99999985,488.81226257,1881717.0896939,3849.57013926
50,3860.00000001,1505966400,3892.78036903,3801.0,3815.99999999,725.46303164,2788785.9035686,3844.14612728
51,3893.0,1505973600,3912.99999998,3852.34959651,3863.99999994,310.71207815,1206213.963392,3882.09550968
52,3844.10000002,1505980800,3905.0,3825.68000005,3895.99999856,244.1305677,941506.12714545,3856.56796695
53,3854.89767894,1505988000,3894.0,3840.00000003,3844.10000002,235.77287433,912496.53739016,3870.23545428
54,3862.89999999,1505995200,3882.79999996,3835.0,3854.89767894,262.16487938,1010959.5530604,3856.19750231
55,3743.99999985,1506002400,3872.00000011,3683.0,3862.89999999,1825.18613897,6830796.3408888,3742.52039013
56,3671.67647729,1506009600,3748.0,3636.0,3736.57900004,1672.04785641,6141521.9958592,3673.05395734
57,3623.98401693,1506016800,3710.0,3600.0,3671.67647729,1109.2984016,4029045.2544462,3632.06622188
58,3633.00000124,1506024000,3686.96366404,3558.00000001,3623.98401693,1175.95651437,4261840.8250318,3624.14831922
59,3600.00000001,1506031200,3672.69650031,3580.0,3635.00000058,525.20011615,1900315.5096381,3618.26940094
60,3644.4501,1506038400,3682.44563961,3580.00000001,3600.0,611.66329456,2227104.0662394,3641.06214325
61,3686.3,1506045600,3695.0,3602.0,3644.33080004,596.70388651,2177968.2251057,3649.99839006
