,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,8.52004934,1482278400,8.52004934,8.36554148,8.42690714,93.50104728,783.95513669,8.384453
1,8.52473469,1482285600,8.54947881,8.47,8.52549999,4.76703717,40.68924925,8.53554268
2,8.51000001,1482292800,8.56562,8.498,8.49800001,11.96475837,101.92881533,8.51908681
3,8.52476674,1482300000,8.57990875,8.49800508,8.57990875,1.60913592,13.69449264,8.51046358
4,8.50006807,1482307200,8.59850001,8.50006531,8.57990872,1.76101693,15.07916768,8.56276133
5,8.50440552,1482314400,8.58927041,8.50301412,8.50301412,2.41003545,20.56616836,8.53355429
6,8.46460776,1482321600,8.57195879,8.46460776,8.50440552,41.16445798,350.04060674,8.50346692
7,8.35,1482328800,8.57196247,8.35,8.46049904,327.70430696,2786.48161892,8.5030363
8,8.4092112,1482336000,8.48240905,8.1503,8.34534999,1000.98929184,8323.25521146,8.31502922
9,8.5172995,1482343200,8.5601,8.38,8.46000001,76.43163472,650.58732445,8.51201635
10,8.52215817,1482350400,8.602794190000001,8.5205784,8.57196302,11.58776936,98.85922515,8.53134214
11,8.27192299,1482357600,8.60011918,8.27192299,8.52057841,78.05712287,652.94361032,8.3649459
12,8.54999941,1482364800,8.56999911,8.25,8.25000001,122.49754401,1036.65396554,8.46265101
13,8.4889126,1482372000,8.57455586,8.48334825,8.5499994,6.6271144,56.25876286,8.48917937
14,8.4575,1482379200,8.53,8.45749999,8.48335961,84.137271,711.67218661,8.45846529
15,8.28148884,1482386400,8.4575,8.28148884,8.4575,111.06971251,931.5753559,8.3873032
16,8.34,1482393600,8.42519899,8.28148884,8.40822221,638.41954232,5336.98387662,8.35968124
17,8.4,1482400800,8.5215598,8.305332570000001,8.37906837,253.68099708,2143.11750708,8.44808058
18,8.50690431,1482408000,8.50690432,8.4,8.40000001,44.22847849,374.02615859,8.45668156
19,9.4028,1482415200,9.4028,8.44885697,8.44885698,926.63543844,8331.60840146,8.99124731
20,8.9733306,1482422400,9.35578598,8.84010905,9.35578598,530.81869088,4773.36253009,8.99245375
21,8.9969108,1482429600,9.05,8.91720818,8.91720818,333.69788423,3016.67913058,9.0401506
22,9.01991998,1482436800,9.12729339,8.9969108,8.9969108,761.25832419,6930.23565828,9.10365829
23,8.85006638,1482444000,9.01991998,8.84087004,9.01991998,13.0350672,116.50087243,8.93749688
24,8.9,1482451200,8.98200843,8.8,8.85006639,130.02301038,1165.78627117,8.96599969
25,9.14639725,1482458400,9.14639725,8.90000003,8.90000004,488.54991518,4408.70508267,9.02406273
26,9.24160422,1482465600,9.336,9.14000035,9.17416039,1085.11039342,9988.66040591,9.20520203
27,9.23146757,1482472800,9.29,9.19130781,9.28126048,1861.90943223,17216.85298273,9.24687994
28,9.2,1482480000,9.29,9.1,9.23146757,652.97443725,6021.00503863,9.22088935
29,9.29,1482487200,9.29,9.16000108,9.21101839,945.4092708,8779.1904761,9.28612691
30,9.56045727,1482494400,9.73788833,9.24208312,9.29,532.0605287,5021.77778941,9.43835807
31,9.24308501,1482501600,9.65860761,9.07367561,9.521977,565.62364283,5405.79115038,9.55722275
32,9.4,1482508800,9.48472629,9.07703206,9.25000001,203.38594585,1892.8964685,9.30691872
33,9.4282,1482516000,9.4282,9.31728,9.40000001,599.86175522,5638.66804767,9.3999459
34,9.53532668,1482523200,9.6,9.28692545,9.42819998,1290.45361591,12332.57749063,9.55677704
35,9.55858999,1482530400,9.55858999,9.44021178,9.49639999,647.36411493,6176.11423881,9.54040252
