,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,3.2731963,1536710400,3.30233,3.26519088,3.30231613,221.37444716,723.14503253,3.26661474
1,3.17116192,1536717600,3.27062784,3.156049,3.26929299,256.31356985,820.26648196,3.20024602
2,3.15098649,1536724800,3.18981402,3.15098649,3.18981402,16.39306993,52.02228348,3.17343143
3,3.05138654,1536732000,3.15571857,3.05138654,3.15571857,108.04337329,339.40624593,3.14138882
4,3.0291503,1536739200,3.04394866,3.00100001,3.04394866,871.82053785,2616.88653283,3.00163441
5,3.02077521,1536746400,3.0468716,3.0,3.0468716,220.10633494,663.77348567,3.01569459
6,3.00487786,1536753600,3.02843216,2.99261363,3.0191991,8.60719836,26.0242032,3.02353938
7,3.02317781,1536760800,3.0244999,3.00466849,3.02053361,2.7382540200000003,8.26654057,3.01890931
8,3.04902799,1536768000,3.04983991,3.02317781,3.02317781,38.39782291,117.0327203,3.04789989
9,3.116046,1536775200,3.116046,3.03675248,3.04882295,141.7547976,432.26086464,3.04935615
10,3.23292898,1536782400,3.23292898,3.14934652,3.14934652,43.62527224,138.69602977,3.17925877
11,3.17748456,1536789600,3.2328200000000002,3.15695283,3.15695283,113.20676863,360.8408247,3.1874492
12,3.28550948,1536796800,3.28550948,3.22010272,3.2326,666.65707567,2171.02346554,3.25658204
13,3.28572499,1536804000,3.28572499,3.27730527,3.27730527,70.49100006,231.13660693,3.2789520100000003
14,3.28572494,1536811200,3.28572498,3.19812707,3.19812707,152.95,498.1804999,3.25714612
15,3.22906622,1536818400,3.27948718,3.17821408,3.27948718,32.06155238,102.67335513,3.20238252
16,3.283,1536825600,3.283,3.17821418,3.17821418,187.5806786,615.42380664,3.28084859
17,3.33849895,1536832800,3.36,3.28299999,3.28299999,484.88111164,1604.75909847,3.30959292
18,3.37697243,1536840000,3.37697243,3.33102319,3.33784665,389.25157898,1302.82075545,3.3469889999999998
19,3.37148352,1536847200,3.38719478,3.33857759,3.37697243,92.45459776,309.14963219,3.34379943
20,3.45,1536854400,3.89,3.38889,3.38889,2568.54422391,9043.7114895,3.52094832
21,3.3114607400000002,1536861600,3.48076755,3.27027351,3.45,485.66294432,1641.50117044,3.3799185
22,3.3985483800000003,1536868800,3.4564746,3.31150001,3.4564746,159.07110382,535.17942317,3.36440378
23,3.48305,1536876000,3.48305,3.48215,3.48215,13.77628422,47.97209287,3.48222293
24,3.52961,1536883200,3.52961,3.48305,3.48305,21.20083105,74.09798457,3.49505094
25,3.56046,1536890400,3.56046,3.5471500000000002,3.5471500000000002,4.52993743,16.08489232,3.5507979
26,3.52225768,1536897600,3.5471500000000002,3.49878094,3.5471500000000002,20.32223698,71.73442362,3.52984879
27,3.47698312,1536904800,3.47698312,3.47698312,3.47698312,7.19014138,25.0000002,3.47698312
28,3.50486232,1536912000,3.53794941,3.38801267,3.39902464,183.10589587,624.41662603,3.41013937
29,3.38082685,1536919200,3.39699203,3.35024799,3.35793397,133.96433598,451.28781121,3.36871606
30,3.36872535,1536926400,3.42311588,3.32949412,3.38082693,46.55117613,158.45252751,3.4038351000000002
31,3.33039867,1536933600,3.35678998,3.31589165,3.35678998,33.11997424,109.85736352,3.31695196
32,3.43808311,1536940800,3.43808311,3.35489,3.35489,93.32628496,320.38286639,3.43293281
33,3.4711,1536948000,3.4711,3.39632513,3.43808311,49.5866604,169.64616828,3.42120576
34,3.50919328,1536955200,3.5648857400000002,3.4711,3.4711,168.72836149,593.77204967,3.51910043
35,3.30082337,1536962400,3.39137376,3.26856241,3.39021355,1329.96922683,4431.01601378,3.33166807
36,3.35092652,1536969600,3.35092652,3.2164044,3.34491227,449.10355198,1471.59273547,3.27673368
37,3.24523508,1536976800,3.34462997,3.23462096,3.34462997,173.97029602,572.08081764,3.28838215
38,3.29472999,1536984000,3.29493,3.24578547,3.24578547,15.76640541,51.91272459,3.29261637
39,3.28037688,1536991200,3.29417102,3.25415887,3.29417102,3.89320567,12.77992221,3.2826219
40,3.29689,1536998400,3.29689,3.28385,3.28385,11.98645334,39.48699439,3.29430176
41,3.29920615,1537005600,3.33810618,3.29920615,3.3073,5.2905725,17.49469167,3.30676721
42,3.36285781,1537012800,3.36295,3.3329,3.3329,66.14706913,221.17196689,3.3436396999999998
43,3.32932872,1537020000,3.36978767,3.3151,3.36978767,44.35698702,147.61741886,3.32794061
44,3.33639784,1537027200,3.34953806,3.29883206,3.3151,45.96579523,153.26916604,3.3344177999999998
45,3.31822,1537034400,3.33525409,3.2654006,3.29883206,21.26851001,70.20026484,3.30066679
46,3.30184379,1537041600,3.37323672,3.25590607,3.32805315,564.62509311,1893.26472154,3.35313599
47,3.2867269,1537048800,3.332,3.2867269,3.332,150.20370784,493.69231383,3.28681842
48,3.35297,1537056000,3.42205286,3.3381589,3.3470505,334.09776118,1135.83230356,3.39970043
49,3.40387765,1537063200,3.40387765,3.39322335,3.39322335,29.14365881,99.089013,3.40001966
50,3.30561614,1537070400,3.4038776,3.30561614,3.37467084,501.38258633,1665.45143948,3.32171775
51,3.33854,1537077600,3.33875285,3.22082208,3.30561614,29.09727403,95.6974147,3.28887904
