,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,0.00356514,1427846400,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
1,0.00356514,1427846700,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
2,0.00356514,1427847000,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
3,0.00356514,1427847300,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
4,0.00356514,1427847600,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
5,0.00356514,1427847900,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
6,0.00356514,1427848200,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
7,0.00356514,1427848500,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
8,0.00356514,1427848800,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
9,0.00356514,1427849100,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
10,0.00356514,1427849400,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
11,0.00356514,1427849700,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
12,0.00356514,1427850000,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
13,0.00356514,1427850300,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
14,0.00356514,1427850600,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
15,0.00356514,1427850900,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
16,0.00356514,1427851200,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
17,0.00356514,1427851500,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
18,0.00356514,1427851800,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
19,0.00356514,1427852100,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
20,0.00356514,1427852400,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
21,0.00356514,1427852700,0.00356514,0.00356514,0.00356514,0.0,0.0,0.00356514
