date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-03-11,15950,568,4994980,8793.97887323944,0.325179418230339,297807948.956151,915826562.999753,46927605.369701,0.000338170947807933,0.0165790095108978,0.00490255287107454,39.7067277786003,7100,42.6616072872532,348081.253846292,348081.253846292,49.43517128,50.8863834149634,0.012728716454935,49.0255287107454,-83.9913829298189,-0.556526110408907,6074548.44012478,2395,26443,122879.0815003,6024211.93804298,25.2166162994082,1236.25794637449,0.017813125,0.873297871115597,666802.98480525,32690368.8759805,0.0493204148978081,0.0302743757507209,0.0283373916881888
2019-03-12,16244,586,6069134,10356.8839590444,0.348227780095385,319227336.177971,916719901.239727,49944416.4985475,0.000337945427233711,0.0177381886636448,0.00524883227710541,45.4629775449216,7325,43.9605497602256,384476.964297971,384476.964297971,47.13493954,54.4120337787779,0.0136018350152493,52.4883227710541,-81.887278703509,5.42214568377884,6081873.44012478,2563,27643,129031.10728198,6772626.40652308,21.0166296687809,1103.12764161468,0.01612529,0.846389426296851,580962.69393411,30493757.3971547,0.0496139680420352,0.0327257565591557,0.0297765101427073
2019-03-13,17614,560,6484193,11578.9160714286,0.337073708372994,308539285.983967,915346638.790789,50823707.0829722,0.000331516586575133,0.0167988203268744,0.00506726390387323,44.0465068970646,7000,41.9617852978012,354708.473271126,354708.473271126,42.36340127,52.4333014413861,0.0131550359734814,50.6726390387323,-82.1024035926525,0.0321840521061256,6088873.44012478,2622,30715,143729.56979112,7283156.60921771,17.3574565225346,879.548128996885,0.01491418,0.755740859698681,533134.27708965,27015320.7821393,0.0496533530551437,0.0323919982044812,0.0292816076835309
2019-03-14,18280,577,6027796,10446.7868284229,0.343799919285618,314424346.772918,914556197.180792,48375077.711002,0.000253755078548986,0.0130881971804095,0.00309468419436175,45.8217783286138,7212.5,43.1844715749876,372006.829197236,372006.829197236,39.64202268,53.2403233126193,0.0133839242874583,51.5780699060292,-79.2156992737697,-2.44345027169667,6096085.94012478,3501,30617,153778.37777936,7931591.9191396,30.0094433019362,1547.82916446828,0.01709135,0.881538845088412,918799.12557538,47389885.5285255,0.0496766809695935,0.0325075445372565,0.0282982164100575
2019-03-15,15873,567,5658451,9979.63139329806,0.352389239608917,322318790.931902,914666949.789991,48425770.920483,0.000286526126732673,0.0151319236860796,0.00528116715171235,38.2081073073511,7087.5,42.3867603531043,374302.721877613,374302.721877613,53.07065899,54.6237306939316,0.0135352044611422,52.8116715171235,-78.1935479343065,1.16461453044681,6103173.44012478,2525,28087,115000.89796728,6073389.64762223,20.8621238298868,1101.76363085354,0.01621559,0.856372412536353,585954.47201003,30945235.0997832,0.0492494121175614,0.0324879944167569,0.0277776319665419
2019-03-16,16030,584,7829761,13407.125,0.359998279362323,329992717.202794,916650817.852022,47859923.9391905,0.000270205976761075,0.0145923233853384,0.00540044434259181,40.187258603222,7300,43.6054591531878,394232.437009202,394232.437009202,51.11843177,55.6342518676841,0.0135356720640772,54.0044434259181,-77.2524450659297,5.91904731908184,6110473.44012478,2754,29583,119535.62009721,6455454.63292182,22.256703707314,1201.96089620906,0.01564651,0.844981064108062,658420.06577347,35557609.1925526,0.0491955501538068,0.0324978056281439,0.0279154288033094
2019-03-17,16719,567,8075737,14242.9223985891,0.355098630832445,326321894.246984,918961285.437792,50750087.5140734,0.000383045510455104,0.0204323484110586,0.00533418297652999,49.8344977745719,7087.5,42.2870736445371,378060.218461563,378060.218461563,56.03834845,55.1737785108313,0.0134460606656067,53.3418297652999,-75.5804516781568,6.52747748403524,6117560.94012478,2439,28148,109167.40249471,5823188.9997928,19.318028400847,1030.45898235921,0.015572215,0.83065044159865,543763.86342704,29005359.435447,0.0491858946349624,0.0325291521453658,0.0278120676837467
2019-03-18,17608,575,6760945,11758.1652173913,0.358121003298617,328216961.289145,916497380.120046,45668271.7644262,0.000335134470588235,0.0179594017019703,0.00535886435986354,53.4292200633616,7187.5,42.8333918633,385168.375865192,385168.375865192,32.13045711,55.043875369295,0.0135001626620857,53.5886435986354,-78.0674045403688,5.47911352571592,6124748.44012478,2975,29735,190621.26689356,10215135.1338793,23.1482744947146,1240.48463182065,0.01688545,0.904868362052578,688313.94210034,36885810.5271869,0.0489765181905331,0.0324980311086239,0.027679225567727
2019-03-19,19037,573,6302119,10998.462478185,0.377255768822486,342868702.490281,908849461.892826,50839136.9203948,0.000303482788556396,0.0169693837625023,0.00559154733064835,51.6038960217696,7162.5,42.6345477866122,400494.577557688,400494.577557688,26.65785634,57.0120353150714,0.0139920595881733,55.9154733064835,-77.6818239370966,8.99611551698624,6131910.94012478,3041,32086,230022.65676647,12861825.724312,18.7795547982725,1050.06769503045,0.014979405,0.837580520424505,602560.79525737,33692472.0627469,0.048926340582168,0.0320883727765164,0.0281350847569527
2019-03-20,18475,570,7460069,13087.8403508772,0.394849239360023,359257984.682541,909861154.25936,50234306.2042341,0.000285152281047592,0.0166871858734721,0.00465236073885593,59.2561970366993,7125,42.3621074280132,416956.85867105,416956.85867105,16.80725036,58.2938255216636,0.0145189712070746,58.5202608661123,-77.4344578258443,8.4350519534455,6139035.94012478,3551,29693,365261.17055057,21375178.9848809,43.2204857617337,2529.27410153675,0.01682906,0.984840981331456,1283345.88372316,75101735.8969308,0.0490577792625586,0.0331276575468403,0.0284412014877038
2019-03-21,17063,568,7567722,13323.4542253521,0.376777064127082,338909430.159953,899495915.297124,51211742.5703117,0.000331558252954328,0.0182827421437248,0.00551418701866644,57.2432656520023,7100,42.1647035673504,391507.278325317,391507.278325317,21.73454981,54.1263214547336,0.0138677244741201,55.1418701866644,-78.596410273027,1.93170994615442,6146135.94012478,3131,29487,282781.83781924,15593119.3921749,33.163506819183,1828.69778795795,0.0162,0.893298297023963,977892.32557725,53922811.6735161,0.0490327843553413,0.035077571868226,0.0295339204172851
