date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-06-24,46289,561,7995332,14251.9286987522,2.19089207573936,2211616600.83965,1009459400.273421410366769084,261274.006750853,0.00619014330870166,0.264799529399145,0.0163410465939099,3834.29718569962,14025,9.90153207378447,599955.964606247,599955.964606247,45.8229314,56.639616147662,0.0166957263500863,42.7776088845809,885.777391316479,50.7301909125216,51700332.45212139,14480,46798,1128263.31437614,48264406.7812035,180.027368379218,7701.14035304657,0.34524047,14.7685617967889,8424920.78541066,360397966.241873,0.0820311335945973,0.0931487880381324,0.0971311729039986
2017-06-25,43472,572,7862463,13745.5646853147,2.07267876712508,2094586126.80838,1010569587.545728567871932603,255206.125012825,0.0107801639000467,0.436626553822334,0.0329692589191376,6543.72216213532,14300,10.0928881295489,579189.683714579,579189.683714579,20.12769888,52.1382453349026,0.0162158408840668,40.5027750849356,840.383647672168,55.5651551135224,51714632.45212139,14987,43531,2569326.61545227,104064858.025402,454.868835820368,18423.4501503789,0.687583685,27.8490473456262,19800895.29209644,801991208.496142,0.0821463651449394,0.0902088696895954,0.0975238990839783
2017-06-26,51067,551,10538487,19126.110707804,1.97392581687569,1999982546.50265,1013200460.424700572624521138,255206.125012826,0.0125172201396973,0.483955007377662,0.038663137819462,9145.78172942308,13775,9.71975602506937,532584.723463089,532584.723463089,22.69181734,48.6164094453208,0.0159345922825464,38.663137819462,838.413355203859,68.1987753100291,51728407.45212139,18898,55832,2279606.19799729,88136728.607269,389.864355211069,15073.3792964212,0.64531286,24.9498200428512,21766906.68014439,841576912.877791,0.0822611201808642,0.0904626133947418,0.0978398241876979
2017-06-27,47054,515,8849831,17184.1378640777,2.01020171835714,2056354035.70177,1022959047.802599531214281232,255206.125012826,0.00662100157431642,0.263138497201574,0.0397430047777539,4725.17799424866,12875,9.08244785843596,511691.186513581,511691.186513581,26.90835128,49.0161763967685,0.0157065524104441,39.7430047777539,852.81545313611,61.1197028091986,51741282.45212139,17957,49757,1922870.78168105,76420662.6633534,292.446513516695,11622.7031839315,0.9050349,35.968806354734,14551261.17305017,578310842.322878,0.0821931404679793,0.0903343903657753,0.097396628226147
2017-06-28,44324,590,8304235,14074.9745762712,2.10868396993422,2182909992.37967,1035200164.417128166959746643,243869.224697678,0.00418558528526249,0.176535091858307,0.015731990815,2791.01980227984,14750,10.402169070785,622109.556357238,622109.556357238,33.6990104,51.6288180838287,0.0164574084541325,42.176919075067,928.737206350233,63.7044334642293,51756032.45212139,15810,45549,1535832.41259553,64776679.3789066,187.682725199933,7915.87911254563,0.72346158,30.5133805135801,8548760.45013177,360560377.697341,0.0822545650471991,0.0890554435680019,0.0975525016730207
2017-06-29,40136,634,6736719,10625.7397476341,2.00908960675083,2087837063.13038,1039195591.931266094914907905,243261.890752224,0.00391620316895944,0.157931172977218,0.0150825317648609,2238.67437695206,15850,11.1745019226415,639192.856879798,639192.856879798,43.74265685,49.0737939021487,0.0158742489155663,40.3276250397349,895.684228718626,68.4387855489283,51771882.45212139,14175,41788,1183555.96515338,47730001.1762471,164.408858654627,6630.21880503457,0.64733465,26.105469040428,6870317.38545955,277063583.424785,0.0823605929042339,0.0890545672649501,0.0978373618411015
2017-06-30,39341,572,6772871,11840.6835664336,1.96267474044358,2038776858.74658,1038774696.965732089352022682,243261.890752223,0.00443762348711189,0.174705368207411,0.0147240539670247,2385.77650824041,14300,10.0789433645271,562978.534033297,562978.534033297,33.35879034,47.3853554467809,0.0160512637529978,39.3691282540767,841.078140953475,51.8490806986779,51786182.45212139,13656,41379,1552399.88977788,61116630.3622799,139.512390856435,5492.48120865988,0.499,19.6451949987843,5772883.22124844,227273379.933137,0.0824034017915322,0.0890577496598132,0.0979632411532066
2017-07-01,36471,562,6377551,11347.9555160142,1.89970314277423,1974436159.21281,1039339312.946256652361950773,248518.280043126,0.00294382527221579,0.112207895384247,0.0198586220612171,1356.14462361401,14050,9.90005209868509,535534.817581767,535534.817581767,48.49734548,45.5839022141845,0.0158004024909149,38.1163571232574,786.576187036529,39.6094183552402,51800232.45212139,12086,39880,1068104.48979393,40712252.1779401,178.021163380607,6785.51823891297,0.48541525,18.5022610220753,7099483.99561861,270606467.367849,0.0824655222342636,0.0894251595304357,0.0909090789916692
2017-07-02,49015,548,8459710,15437.4270072993,2.0661469478524,2156364034.12831,1043664409.431133391488707377,252730.13043648,0.00307131955463796,0.127820505248394,0.0188110899385343,1733.50169217871,13700,9.65087914263351,570159.141942302,570159.141942302,39.43520972,49.3500403197954,0.0165222577885478,41.6174556162264,801.531935248002,49.1464041216831,51813932.45212139,13562,45989,1313900.26378412,54681185.9121838,155.577803648539,6474.75233821307,0.1462465,6.08640722277845,7154867.61199267,297767385.282081,0.0826547738714016,0.0903601514154773,0.0907872796417594
2017-07-03,53460,577,10789886,18699.9757365685,2.24487428149751,2369007442.47196,1055296264.025816076181215486,252730.13043648,0.00561929182546481,0.256850589337037,0.0171521940205963,5097.71364657217,14425,10.1587726465456,659348.164549238,659348.164549238,25.2311725,53.4528995788133,0.017911446466738,45.7087115805364,957.27917805678,66.8543369108794,51828357.45212139,19847,53998,2054139.87176055,93892086.944383,268.366699779397,12266.6960780368,1,45.7087115805364,14491265.05468786,662377054.821833,0.0826324766480328,0.0915449876048516,0.0908432332455401
